,CRIT stat,CRIT rate,CRIT dmg,f(CRIT) avg,,DH stat,DH rate,f(DH) avg,,DET stat,f(DET),,TEN stat,f(TEN),,SKS stat,GCD (2.50),f(SKS) DoTs
,400,"5,0%","+40,0%","1,02000",,400,"0,0%","1,00000",,390,"1,000",,400,"1,000",,400,"2,50","1,000"
,410,"5,1%","+40,1%","1,02045",,404,"0,1%","1,00025",,404,"1,001",,419,"1,001",,415,"2,49","1,001"
,419,"5,2%","+40,2%","1,02090",,407,"0,2%","1,00050",,418,"1,002",,438,"1,002",,430,"2,49","1,002"
,429,"5,3%","+40,3%","1,02136",,411,"0,3%","1,00075",,431,"1,003",,457,"1,003",,444,"2,49","1,003"
,438,"5,4%","+40,4%","1,02182",,414,"0,4%","1,00100",,445,"1,004",,476,"1,004",,459,"2,49","1,004"
,448,"5,5%","+40,5%","1,02228",,418,"0,5%","1,00125",,458,"1,005",,495,"1,005",,474,"2,48","1,005"
,457,"5,6%","+40,6%","1,02274",,421,"0,6%","1,00150",,472,"1,006",,514,"1,006",,488,"2,48","1,006"
,467,"5,7%","+40,7%","1,02320",,425,"0,7%","1,00175",,485,"1,007",,533,"1,007",,503,"2,48","1,007"
,476,"5,8%","+40,8%","1,02366",,428,"0,8%","1,00200",,499,"1,008",,552,"1,008",,517,"2,48","1,008"
,486,"5,9%","+40,9%","1,02413",,432,"0,9%","1,00225",,513,"1,009",,571,"1,009",,532,"2,47","1,009"
,495,"6,0%","+41,0%","1,02460",,435,"1,0%","1,00250",,526,"1,010",,590,"1,010",,547,"2,47","1,010"
,505,"6,1%","+41,1%","1,02507",,438,"1,1%","1,00275",,540,"1,011",,609,"1,011",,561,"2,47","1,011"
,514,"6,2%","+41,2%","1,02554",,442,"1,2%","1,00300",,553,"1,012",,628,"1,012",,576,"2,47","1,012"
,524,"6,3%","+41,3%","1,02602",,445,"1,3%","1,00325",,567,"1,013",,647,"1,013",,590,"2,46","1,013"
,533,"6,4%","+41,4%","1,02650",,449,"1,4%","1,00350",,580,"1,014",,666,"1,014",,605,"2,46","1,014"
,543,"6,5%","+41,5%","1,02698",,452,"1,5%","1,00375",,594,"1,015",,685,"1,015",,620,"2,46","1,015"
,552,"6,6%","+41,6%","1,02746",,456,"1,6%","1,00400",,608,"1,016",,704,"1,016",,634,"2,46","1,016"
,562,"6,7%","+41,7%","1,02794",,459,"1,7%","1,00425",,621,"1,017",,723,"1,017",,649,"2,45","1,017"
,571,"6,8%","+41,8%","1,02842",,463,"1,8%","1,00450",,635,"1,018",,742,"1,018",,664,"2,45","1,018"
,581,"6,9%","+41,9%","1,02891",,466,"1,9%","1,00475",,648,"1,019",,761,"1,019",,678,"2,45","1,019"
,590,"7,0%","+42,0%","1,02940",,470,"2,0%","1,00500",,662,"1,020",,780,"1,020",,693,"2,45","1,020"
,600,"7,1%","+42,1%","1,02989",,473,"2,1%","1,00525",,675,"1,021",,799,"1,021",,707,"2,44","1,021"
,609,"7,2%","+42,2%","1,03038",,476,"2,2%","1,00550",,689,"1,022",,818,"1,022",,722,"2,44","1,022"
,619,"7,3%","+42,3%","1,03088",,480,"2,3%","1,00575",,703,"1,023",,837,"1,023",,737,"2,44","1,023"
,628,"7,4%","+42,4%","1,03138",,483,"2,4%","1,00600",,716,"1,024",,856,"1,024",,751,"2,44","1,024"
,638,"7,5%","+42,5%","1,03188",,487,"2,5%","1,00625",,730,"1,025",,875,"1,025",,766,"2,43","1,025"
,647,"7,6%","+42,6%","1,03238",,490,"2,6%","1,00650",,743,"1,026",,894,"1,026",,780,"2,43","1,026"
,657,"7,7%","+42,7%","1,03288",,494,"2,7%","1,00675",,757,"1,027",,913,"1,027",,795,"2,43","1,027"
,666,"7,8%","+42,8%","1,03338",,497,"2,8%","1,00700",,770,"1,028",,932,"1,028",,810,"2,43","1,028"
,676,"7,9%","+42,9%","1,03389",,501,"2,9%","1,00725",,784,"1,029",,951,"1,029",,824,"2,42","1,029"
,685,"8,0%","+43,0%","1,03440",,504,"3,0%","1,00750",,798,"1,030",,970,"1,030",,839,"2,42","1,030"
,695,"8,1%","+43,1%","1,03491",,508,"3,1%","1,00775",,811,"1,031",,989,"1,031",,854,"2,42","1,031"
,704,"8,2%","+43,2%","1,03542",,511,"3,2%","1,00800",,825,"1,032",,1008,"1,032",,868,"2,42","1,032"
,714,"8,3%","+43,3%","1,03594",,514,"3,3%","1,00825",,838,"1,033",,1027,"1,033",,883,"2,41","1,033"
,723,"8,4%","+43,4%","1,03646",,518,"3,4%","1,00850",,852,"1,034",,1046,"1,034",,897,"2,41","1,034"
,733,"8,5%","+43,5%","1,03698",,521,"3,5%","1,00875",,865,"1,035",,1065,"1,035",,912,"2,41","1,035"
,742,"8,6%","+43,6%","1,03750",,525,"3,6%","1,00900",,879,"1,036",,1084,"1,036",,927,"2,41","1,036"
,752,"8,7%","+43,7%","1,03802",,528,"3,7%","1,00925",,893,"1,037",,1103,"1,037",,941,"2,40","1,037"
,761,"8,8%","+43,8%","1,03854",,532,"3,8%","1,00950",,906,"1,038",,1122,"1,038",,956,"2,40","1,038"
,771,"8,9%","+43,9%","1,03907",,535,"3,9%","1,00975",,920,"1,039",,1141,"1,039",,970,"2,40","1,039"
,780,"9,0%","+44,0%","1,03960",,539,"4,0%","1,01000",,933,"1,040",,1160,"1,040",,985,"2,40","1,040"
,790,"9,1%","+44,1%","1,04013",,542,"4,1%","1,01025",,947,"1,041",,1179,"1,041",,1000,"2,39","1,041"
,799,"9,2%","+44,2%","1,04066",,546,"4,2%","1,01050",,960,"1,042",,1198,"1,042",,1014,"2,39","1,042"
,809,"9,3%","+44,3%","1,04120",,549,"4,3%","1,01075",,974,"1,043",,1217,"1,043",,1029,"2,39","1,043"
,818,"9,4%","+44,4%","1,04174",,552,"4,4%","1,01100",,988,"1,044",,1236,"1,044",,1044,"2,39","1,044"
,828,"9,5%","+44,5%","1,04228",,556,"4,5%","1,01125",,1001,"1,045",,1255,"1,045",,1058,"2,38","1,045"
,837,"9,6%","+44,6%","1,04282",,559,"4,6%","1,01150",,1015,"1,046",,1274,"1,046",,1073,"2,38","1,046"
,847,"9,7%","+44,7%","1,04336",,563,"4,7%","1,01175",,1028,"1,047",,1293,"1,047",,1087,"2,38","1,047"
,856,"9,8%","+44,8%","1,04390",,566,"4,8%","1,01200",,1042,"1,048",,1312,"1,048",,1102,"2,38","1,048"
,866,"9,9%","+44,9%","1,04445",,570,"4,9%","1,01225",,1055,"1,049",,1331,"1,049",,1117,"2,37","1,049"
,875,"10,0%","+45,0%","1,04500",,573,"5,0%","1,01250",,1069,"1,050",,1350,"1,050",,1131,"2,37","1,050"
,885,"10,1%","+45,1%","1,04555",,577,"5,1%","1,01275",,1083,"1,051",,1369,"1,051",,1146,"2,37","1,051"
,894,"10,2%","+45,2%","1,04610",,580,"5,2%","1,01300",,1096,"1,052",,1388,"1,052",,1160,"2,37","1,052"
,904,"10,3%","+45,3%","1,04666",,584,"5,3%","1,01325",,1110,"1,053",,1407,"1,053",,1175,"2,36","1,053"
,913,"10,4%","+45,4%","1,04722",,587,"5,4%","1,01350",,1123,"1,054",,1426,"1,054",,1190,"2,36","1,054"
,923,"10,5%","+45,5%","1,04778",,590,"5,5%","1,01375",,1137,"1,055",,1445,"1,055",,1204,"2,36","1,055"
,932,"10,6%","+45,6%","1,04834",,594,"5,6%","1,01400",,1150,"1,056",,1464,"1,056",,1219,"2,36","1,056"
,942,"10,7%","+45,7%","1,04890",,597,"5,7%","1,01425",,1164,"1,057",,1483,"1,057",,1234,"2,35","1,057"
,951,"10,8%","+45,8%","1,04946",,601,"5,8%","1,01450",,1178,"1,058",,1502,"1,058",,1248,"2,35","1,058"
,961,"10,9%","+45,9%","1,05003",,604,"5,9%","1,01475",,1191,"1,059",,1521,"1,059",,1263,"2,35","1,059"
,970,"11,0%","+46,0%","1,05060",,608,"6,0%","1,01500",,1205,"1,060",,1540,"1,060",,1277,"2,35","1,060"
,980,"11,1%","+46,1%","1,05117",,611,"6,1%","1,01525",,1218,"1,061",,1559,"1,061",,1292,"2,34","1,061"
,989,"11,2%","+46,2%","1,05174",,615,"6,2%","1,01550",,1232,"1,062",,1578,"1,062",,1307,"2,34","1,062"
,999,"11,3%","+46,3%","1,05232",,618,"6,3%","1,01575",,1245,"1,063",,1597,"1,063",,1321,"2,34","1,063"
,1008,"11,4%","+46,4%","1,05290",,622,"6,4%","1,01600",,1259,"1,064",,1616,"1,064",,1336,"2,34","1,064"
,1018,"11,5%","+46,5%","1,05348",,625,"6,5%","1,01625",,1273,"1,065",,1635,"1,065",,1350,"2,33","1,065"
,1027,"11,6%","+46,6%","1,05406",,628,"6,6%","1,01650",,1286,"1,066",,1654,"1,066",,1365,"2,33","1,066"
,1037,"11,7%","+46,7%","1,05464",,632,"6,7%","1,01675",,1300,"1,067",,1673,"1,067",,1380,"2,33","1,067"
,1046,"11,8%","+46,8%","1,05522",,635,"6,8%","1,01700",,1313,"1,068",,1692,"1,068",,1394,"2,33","1,068"
,1056,"11,9%","+46,9%","1,05581",,639,"6,9%","1,01725",,1327,"1,069",,1711,"1,069",,1409,"2,32","1,069"
,1065,"12,0%","+47,0%","1,05640",,642,"7,0%","1,01750",,1340,"1,070",,1730,"1,070",,1424,"2,32","1,070"
,1075,"12,1%","+47,1%","1,05699",,646,"7,1%","1,01775",,1354,"1,071",,1749,"1,071",,1438,"2,32","1,071"
,1084,"12,2%","+47,2%","1,05758",,649,"7,2%","1,01800",,1368,"1,072",,1768,"1,072",,1453,"2,32","1,072"
,1094,"12,3%","+47,3%","1,05818",,653,"7,3%","1,01825",,1381,"1,073",,1787,"1,073",,1467,"2,31","1,073"
,1103,"12,4%","+47,4%","1,05878",,656,"7,4%","1,01850",,1395,"1,074",,1806,"1,074",,1482,"2,31","1,074"
,1113,"12,5%","+47,5%","1,05938",,660,"7,5%","1,01875",,1408,"1,075",,1825,"1,075",,1497,"2,31","1,075"
,1122,"12,6%","+47,6%","1,05998",,663,"7,6%","1,01900",,1422,"1,076",,1844,"1,076",,1511,"2,31","1,076"
,1132,"12,7%","+47,7%","1,06058",,666,"7,7%","1,01925",,1435,"1,077",,1863,"1,077",,1526,"2,30","1,077"
,1141,"12,8%","+47,8%","1,06118",,670,"7,8%","1,01950",,1449,"1,078",,1882,"1,078",,1540,"2,30","1,078"
,1151,"12,9%","+47,9%","1,06179",,673,"7,9%","1,01975",,1463,"1,079",,1901,"1,079",,1555,"2,30","1,079"
,1160,"13,0%","+48,0%","1,06240",,677,"8,0%","1,02000",,1476,"1,080",,1920,"1,080",,1570,"2,30","1,080"
,1170,"13,1%","+48,1%","1,06301",,680,"8,1%","1,02025",,1490,"1,081",,1939,"1,081",,1584,"2,29","1,081"
,1179,"13,2%","+48,2%","1,06362",,684,"8,2%","1,02050",,1503,"1,082",,1958,"1,082",,1599,"2,29","1,082"
,1189,"13,3%","+48,3%","1,06424",,687,"8,3%","1,02075",,1517,"1,083",,1977,"1,083",,1614,"2,29","1,083"
,1198,"13,4%","+48,4%","1,06486",,691,"8,4%","1,02100",,1530,"1,084",,1996,"1,084",,1628,"2,29","1,084"
,1208,"13,5%","+48,5%","1,06548",,694,"8,5%","1,02125",,1544,"1,085",,2015,"1,085",,1643,"2,28","1,085"
,1217,"13,6%","+48,6%","1,06610",,698,"8,6%","1,02150",,1558,"1,086",,2034,"1,086",,1657,"2,28","1,086"
,1227,"13,7%","+48,7%","1,06672",,701,"8,7%","1,02175",,1571,"1,087",,2053,"1,087",,1672,"2,28","1,087"
,1236,"13,8%","+48,8%","1,06734",,704,"8,8%","1,02200",,1585,"1,088",,2072,"1,088",,1687,"2,28","1,088"
,1246,"13,9%","+48,9%","1,06797",,708,"8,9%","1,02225",,1598,"1,089",,2091,"1,089",,1701,"2,27","1,089"
,1255,"14,0%","+49,0%","1,06860",,711,"9,0%","1,02250",,1612,"1,090",,2110,"1,090",,1716,"2,27","1,090"
,1265,"14,1%","+49,1%","1,06923",,715,"9,1%","1,02275",,1625,"1,091",,2129,"1,091",,1730,"2,27","1,091"
,1274,"14,2%","+49,2%","1,06986",,718,"9,2%","1,02300",,1639,"1,092",,2148,"1,092",,1745,"2,27","1,092"
,1284,"14,3%","+49,3%","1,07050",,722,"9,3%","1,02325",,1653,"1,093",,2167,"1,093",,1760,"2,26","1,093"
,1293,"14,4%","+49,4%","1,07114",,725,"9,4%","1,02350",,1666,"1,094",,2186,"1,094",,1774,"2,26","1,094"
,1303,"14,5%","+49,5%","1,07178",,729,"9,5%","1,02375",,1680,"1,095",,2205,"1,095",,1789,"2,26","1,095"
,1312,"14,6%","+49,6%","1,07242",,732,"9,6%","1,02400",,1693,"1,096",,2224,"1,096",,1804,"2,26","1,096"
,1322,"14,7%","+49,7%","1,07306",,736,"9,7%","1,02425",,1707,"1,097",,2243,"1,097",,1818,"2,25","1,097"
,1331,"14,8%","+49,8%","1,07370",,739,"9,8%","1,02450",,1720,"1,098",,2262,"1,098",,1833,"2,25","1,098"
,1341,"14,9%","+49,9%","1,07435",,742,"9,9%","1,02475",,1734,"1,099",,2281,"1,099",,1847,"2,25","1,099"
,1350,"15,0%","+50,0%","1,07500",,746,"10,0%","1,02500",,1748,"1,100",,2300,"1,100",,1862,"2,25","1,100"
,1360,"15,1%","+50,1%","1,07565",,749,"10,1%","1,02525",,1761,"1,101",,2319,"1,101",,1877,"2,24","1,101"
,1369,"15,2%","+50,2%","1,07630",,753,"10,2%","1,02550",,1775,"1,102",,2338,"1,102",,1891,"2,24","1,102"
,1379,"15,3%","+50,3%","1,07696",,756,"10,3%","1,02575",,1788,"1,103",,2357,"1,103",,1906,"2,24","1,103"
,1388,"15,4%","+50,4%","1,07762",,760,"10,4%","1,02600",,1802,"1,104",,2376,"1,104",,1920,"2,24","1,104"
,1398,"15,5%","+50,5%","1,07828",,763,"10,5%","1,02625",,1815,"1,105",,2395,"1,105",,1935,"2,23","1,105"
,1407,"15,6%","+50,6%","1,07894",,767,"10,6%","1,02650",,1829,"1,106",,2414,"1,106",,1950,"2,23","1,106"
,1417,"15,7%","+50,7%","1,07960",,770,"10,7%","1,02675",,1843,"1,107",,2433,"1,107",,1964,"2,23","1,107"
,1426,"15,8%","+50,8%","1,08026",,774,"10,8%","1,02700",,1856,"1,108",,2452,"1,108",,1979,"2,23","1,108"
,1436,"15,9%","+50,9%","1,08093",,777,"10,9%","1,02725",,1870,"1,109",,2471,"1,109",,1994,"2,22","1,109"
,1445,"16,0%","+51,0%","1,08160",,780,"11,0%","1,02750",,1883,"1,110",,2490,"1,110",,2008,"2,22","1,110"
,1455,"16,1%","+51,1%","1,08227",,784,"11,1%","1,02775",,1897,"1,111",,2509,"1,111",,2023,"2,22","1,111"
,1464,"16,2%","+51,2%","1,08294",,787,"11,2%","1,02800",,1910,"1,112",,2528,"1,112",,2037,"2,22","1,112"
,1474,"16,3%","+51,3%","1,08362",,791,"11,3%","1,02825",,1924,"1,113",,2547,"1,113",,2052,"2,21","1,113"
,1483,"16,4%","+51,4%","1,08430",,794,"11,4%","1,02850",,1938,"1,114",,2566,"1,114",,2067,"2,21","1,114"
,1493,"16,5%","+51,5%","1,08498",,798,"11,5%","1,02875",,1951,"1,115",,2585,"1,115",,2081,"2,21","1,115"
,1502,"16,6%","+51,6%","1,08566",,801,"11,6%","1,02900",,1965,"1,116",,2604,"1,116",,2096,"2,21","1,116"
,1512,"16,7%","+51,7%","1,08634",,805,"11,7%","1,02925",,1978,"1,117",,2623,"1,117",,2110,"2,20","1,117"
,1521,"16,8%","+51,8%","1,08702",,808,"11,8%","1,02950",,1992,"1,118",,2642,"1,118",,2125,"2,20","1,118"
,1531,"16,9%","+51,9%","1,08771",,812,"11,9%","1,02975",,2005,"1,119",,2661,"1,119",,2140,"2,20","1,119"
,1540,"17,0%","+52,0%","1,08840",,815,"12,0%","1,03000",,2019,"1,120",,2680,"1,120",,2154,"2,20","1,120"
,1550,"17,1%","+52,1%","1,08909",,818,"12,1%","1,03025",,2033,"1,121",,2699,"1,121",,2169,"2,19","1,121"
,1559,"17,2%","+52,2%","1,08978",,822,"12,2%","1,03050",,2046,"1,122",,2718,"1,122",,2184,"2,19","1,122"
,1569,"17,3%","+52,3%","1,09048",,825,"12,3%","1,03075",,2060,"1,123",,2737,"1,123",,2198,"2,19","1,123"
,1578,"17,4%","+52,4%","1,09118",,829,"12,4%","1,03100",,2073,"1,124",,2756,"1,124",,2213,"2,19","1,124"
,1588,"17,5%","+52,5%","1,09188",,832,"12,5%","1,03125",,2087,"1,125",,2775,"1,125",,2227,"2,18","1,125"
,1597,"17,6%","+52,6%","1,09258",,836,"12,6%","1,03150",,2100,"1,126",,2794,"1,126",,2242,"2,18","1,126"
,1607,"17,7%","+52,7%","1,09328",,839,"12,7%","1,03175",,2114,"1,127",,2813,"1,127",,2257,"2,18","1,127"
,1616,"17,8%","+52,8%","1,09398",,843,"12,8%","1,03200",,2128,"1,128",,2832,"1,128",,2271,"2,18","1,128"
,1626,"17,9%","+52,9%","1,09469",,846,"12,9%","1,03225",,2141,"1,129",,2851,"1,129",,2286,"2,17","1,129"
,1635,"18,0%","+53,0%","1,09540",,850,"13,0%","1,03250",,2155,"1,130",,2870,"1,130",,2300,"2,17","1,130"
,1645,"18,1%","+53,1%","1,09611",,853,"13,1%","1,03275",,2168,"1,131",,2889,"1,131",,2315,"2,17","1,131"
,1654,"18,2%","+53,2%","1,09682",,856,"13,2%","1,03300",,2182,"1,132",,2908,"1,132",,2330,"2,17","1,132"
,1664,"18,3%","+53,3%","1,09754",,860,"13,3%","1,03325",,2195,"1,133",,2927,"1,133",,2344,"2,16","1,133"
,1673,"18,4%","+53,4%","1,09826",,863,"13,4%","1,03350",,2209,"1,134",,2946,"1,134",,2359,"2,16","1,134"
,1683,"18,5%","+53,5%","1,09898",,867,"13,5%","1,03375",,2223,"1,135",,2965,"1,135",,2374,"2,16","1,135"
,1692,"18,6%","+53,6%","1,09970",,870,"13,6%","1,03400",,2236,"1,136",,2984,"1,136",,2388,"2,16","1,136"
,1702,"18,7%","+53,7%","1,10042",,874,"13,7%","1,03425",,2250,"1,137",,,,,2403,"2,15","1,137"
,1711,"18,8%","+53,8%","1,10114",,877,"13,8%","1,03450",,2263,"1,138",,,,,2417,"2,15","1,138"
,1721,"18,9%","+53,9%","1,10187",,881,"13,9%","1,03475",,2277,"1,139",,,,,2432,"2,15","1,139"
