,CRIT stat,CRIT rate,CRIT dmg,f(CRIT) avg,,DH stat,DH rate,f(DH) avg,,DET stat,f(DET),,TEN stat,f(TEN),,SKS stat,GCD (2.50),f(SKS) DoTs
,1730,"19,0%","+54,0%","1,10260",,884,"14,0%","1,03500",,2290,"1,140",,,,,2447,"2,15","1,140"
,1740,"19,1%","+54,1%","1,10333",,888,"14,1%","1,03525",,2304,"1,141",,,,,2461,"2,14","1,141"
,1749,"19,2%","+54,2%","1,10406",,891,"14,2%","1,03550",,2318,"1,142",,,,,2476,"2,14","1,142"
,1759,"19,3%","+54,3%","1,10480",,894,"14,3%","1,03575",,2331,"1,143",,,,,2490,"2,14","1,143"
,1768,"19,4%","+54,4%","1,10554",,898,"14,4%","1,03600",,2345,"1,144",,,,,2505,"2,14","1,144"
,1778,"19,5%","+54,5%","1,10628",,901,"14,5%","1,03625",,2358,"1,145",,,,,2520,"2,13","1,145"
,1787,"19,6%","+54,6%","1,10702",,905,"14,6%","1,03650",,2372,"1,146",,,,,2534,"2,13","1,146"
,1797,"19,7%","+54,7%","1,10776",,908,"14,7%","1,03675",,2385,"1,147",,,,,2549,"2,13","1,147"
,1806,"19,8%","+54,8%","1,10850",,912,"14,8%","1,03700",,2399,"1,148",,,,,2564,"2,13","1,148"
,1816,"19,9%","+54,9%","1,10925",,915,"14,9%","1,03725",,2413,"1,149",,,,,2578,"2,12","1,149"
,1825,"20,0%","+55,0%","1,11000",,919,"15,0%","1,03750",,2426,"1,150",,,,,2593,"2,12","1,150"
,1835,"20,1%","+55,1%","1,11075",,922,"15,1%","1,03775",,2440,"1,151",,,,,2607,"2,12","1,151"
,1844,"20,2%","+55,2%","1,11150",,926,"15,2%","1,03800",,2453,"1,152",,,,,2622,"2,12","1,152"
,1854,"20,3%","+55,3%","1,11226",,929,"15,3%","1,03825",,2467,"1,153",,,,,2637,"2,11","1,153"
,1863,"20,4%","+55,4%","1,11302",,932,"15,4%","1,03850",,2480,"1,154",,,,,2651,"2,11","1,154"
,1873,"20,5%","+55,5%","1,11378",,936,"15,5%","1,03875",,2494,"1,155",,,,,2666,"2,11","1,155"
,1882,"20,6%","+55,6%","1,11454",,939,"15,6%","1,03900",,2508,"1,156",,,,,2680,"2,11","1,156"
,1892,"20,7%","+55,7%","1,11530",,943,"15,7%","1,03925",,2521,"1,157",,,,,2695,"2,10","1,157"
,1901,"20,8%","+55,8%","1,11606",,946,"15,8%","1,03950",,2535,"1,158",,,,,2710,"2,10","1,158"
,1911,"20,9%","+55,9%","1,11683",,950,"15,9%","1,03975",,2548,"1,159",,,,,2724,"2,10","1,159"
,1920,"21,0%","+56,0%","1,11760",,953,"16,0%","1,04000",,2562,"1,160",,,,,2739,"2,10","1,160"
,1930,"21,1%","+56,1%","1,11837",,957,"16,1%","1,04025",,2575,"1,161",,,,,2754,"2,09","1,161"
,1939,"21,2%","+56,2%","1,11914",,960,"16,2%","1,04050",,2589,"1,162",,,,,2768,"2,09","1,162"
,1949,"21,3%","+56,3%","1,11992",,964,"16,3%","1,04075",,2603,"1,163",,,,,2783,"2,09","1,163"
,1958,"21,4%","+56,4%","1,12070",,967,"16,4%","1,04100",,2616,"1,164",,,,,2797,"2,09","1,164"
,1968,"21,5%","+56,5%","1,12148",,970,"16,5%","1,04125",,2630,"1,165",,,,,2812,"2,08","1,165"
,1977,"21,6%","+56,6%","1,12226",,974,"16,6%","1,04150",,2643,"1,166",,,,,2827,"2,08","1,166"
,1987,"21,7%","+56,7%","1,12304",,977,"16,7%","1,04175",,2657,"1,167",,,,,2841,"2,08","1,167"
,1996,"21,8%","+56,8%","1,12382",,981,"16,8%","1,04200",,2670,"1,168",,,,,2856,"2,08","1,168"
,2006,"21,9%","+56,9%","1,12461",,984,"16,9%","1,04225",,2684,"1,169",,,,,2870,"2,07","1,169"
,2015,"22,0%","+57,0%","1,12540",,988,"17,0%","1,04250",,2698,"1,170",,,,,2885,"2,07","1,170"
,2025,"22,1%","+57,1%","1,12619",,991,"17,1%","1,04275",,2711,"1,171",,,,,2900,"2,07","1,171"
,2034,"22,2%","+57,2%","1,12698",,995,"17,2%","1,04300",,2725,"1,172",,,,,2914,"2,07","1,172"
,2044,"22,3%","+57,3%","1,12778",,998,"17,3%","1,04325",,2738,"1,173",,,,,2929,"2,06","1,173"
,2053,"22,4%","+57,4%","1,12858",,1002,"17,4%","1,04350",,2752,"1,174",,,,,2944,"2,06","1,174"
,2063,"22,5%","+57,5%","1,12938",,1005,"17,5%","1,04375",,2765,"1,175",,,,,2958,"2,06","1,175"
,2072,"22,6%","+57,6%","1,13018",,1008,"17,6%","1,04400",,2779,"1,176",,,,,2973,"2,06","1,176"
,2082,"22,7%","+57,7%","1,13098",,1012,"17,7%","1,04425",,2793,"1,177",,,,,2987,"2,05","1,177"
,2091,"22,8%","+57,8%","1,13178",,1015,"17,8%","1,04450",,2806,"1,178",,,,,,,
,2101,"22,9%","+57,9%","1,13259",,1019,"17,9%","1,04475",,2820,"1,179",,,,,,,
,2110,"23,0%","+58,0%","1,13340",,1022,"18,0%","1,04500",,2833,"1,180",,,,,,,
,2120,"23,1%","+58,1%","1,13421",,1026,"18,1%","1,04525",,2847,"1,181",,,,,,,
,2129,"23,2%","+58,2%","1,13502",,1029,"18,2%","1,04550",,2860,"1,182",,,,,,,
,2139,"23,3%","+58,3%","1,13584",,1033,"18,3%","1,04575",,2874,"1,183",,,,,,,
,2148,"23,4%","+58,4%","1,13666",,1036,"18,4%","1,04600",,2888,"1,184",,,,,,,
,2158,"23,5%","+58,5%","1,13748",,1040,"18,5%","1,04625",,2901,"1,185",,,,,,,
,2167,"23,6%","+58,6%","1,13830",,1043,"18,6%","1,04650",,2915,"1,186",,,,,,,
,2177,"23,7%","+58,7%","1,13912",,1046,"18,7%","1,04675",,2928,"1,187",,,,,,,
,2186,"23,8%","+58,8%","1,13994",,1050,"18,8%","1,04700",,2942,"1,188",,,,,,,
,2196,"23,9%","+58,9%","1,14077",,1053,"18,9%","1,04725",,2955,"1,189",,,,,,,
,2205,"24,0%","+59,0%","1,14160",,1057,"19,0%","1,04750",,2969,"1,190",,,,,,,
,2215,"24,1%","+59,1%","1,14243",,1060,"19,1%","1,04775",,2983,"1,191",,,,,,,
,2224,"24,2%","+59,2%","1,14326",,1064,"19,2%","1,04800",,2996,"1,192",,,,,,,
,2234,"24,3%","+59,3%","1,14410",,1067,"19,3%","1,04825",,,,,,,,,,
,2243,"24,4%","+59,4%","1,14494",,1071,"19,4%","1,04850",,,,,,,,,,
,2253,"24,5%","+59,5%","1,14578",,1074,"19,5%","1,04875",,,,,,,,,,
,2262,"24,6%","+59,6%","1,14662",,1078,"19,6%","1,04900",,,,,,,,,,
,2272,"24,7%","+59,7%","1,14746",,1081,"19,7%","1,04925",,,,,,,,,,
,2281,"24,8%","+59,8%","1,14830",,1084,"19,8%","1,04950",,,,,,,,,,
,2291,"24,9%","+59,9%","1,14915",,1088,"19,9%","1,04975",,,,,,,,,,
,2300,"25,0%","+60,0%","1,15000",,1091,"20,0%","1,05000",,,,,,,,,,
,2310,"25,1%","+60,1%","1,15085",,1095,"20,1%","1,05025",,,,,,,,,,
,2319,"25,2%","+60,2%","1,15170",,1098,"20,2%","1,05050",,,,,,,,,,
,2329,"25,3%","+60,3%","1,15256",,1102,"20,3%","1,05075",,,,,,,,,,
,2338,"25,4%","+60,4%","1,15342",,1105,"20,4%","1,05100",,,,,,,,,,
,2348,"25,5%","+60,5%","1,15428",,1109,"20,5%","1,05125",,,,,,,,,,
,2357,"25,6%","+60,6%","1,15514",,1112,"20,6%","1,05150",,,,,,,,,,
,2367,"25,7%","+60,7%","1,15600",,1116,"20,7%","1,05175",,,,,,,,,,
,2376,"25,8%","+60,8%","1,15686",,1119,"20,8%","1,05200",,,,,,,,,,
,2386,"25,9%","+60,9%","1,15773",,1122,"20,9%","1,05225",,,,,,,,,,
,2395,"26,0%","+61,0%","1,15860",,1126,"21,0%","1,05250",,,,,,,,,,
,2405,"26,1%","+61,1%","1,15947",,1129,"21,1%","1,05275",,,,,,,,,,
,2414,"26,2%","+61,2%","1,16034",,1133,"21,2%","1,05300",,,,,,,,,,
,2424,"26,3%","+61,3%","1,16122",,1136,"21,3%","1,05325",,,,,,,,,,
,2433,"26,4%","+61,4%","1,16210",,1140,"21,4%","1,05350",,,,,,,,,,
,2443,"26,5%","+61,5%","1,16298",,1143,"21,5%","1,05375",,,,,,,,,,
,2452,"26,6%","+61,6%","1,16386",,1147,"21,6%","1,05400",,,,,,,,,,
,2462,"26,7%","+61,7%","1,16474",,1150,"21,7%","1,05425",,,,,,,,,,
,2471,"26,8%","+61,8%","1,16562",,1154,"21,8%","1,05450",,,,,,,,,,
,2481,"26,9%","+61,9%","1,16651",,1157,"21,9%","1,05475",,,,,,,,,,
,2490,"27,0%","+62,0%","1,16740",,1160,"22,0%","1,05500",,,,,,,,,,
,2500,"27,1%","+62,1%","1,16829",,1164,"22,1%","1,05525",,,,,,,,,,
,2509,"27,2%","+62,2%","1,16918",,1167,"22,2%","1,05550",,,,,,,,,,
,2519,"27,3%","+62,3%","1,17008",,1171,"22,3%","1,05575",,,,,,,,,,
,2528,"27,4%","+62,4%","1,17098",,1174,"22,4%","1,05600",,,,,,,,,,
,2538,"27,5%","+62,5%","1,17188",,1178,"22,5%","1,05625",,,,,,,,,,
,2547,"27,6%","+62,6%","1,17278",,1181,"22,6%","1,05650",,,,,,,,,,
,2557,"27,7%","+62,7%","1,17368",,1185,"22,7%","1,05675",,,,,,,,,,
,2566,"27,8%","+62,8%","1,17458",,1188,"22,8%","1,05700",,,,,,,,,,
,2576,"27,9%","+62,9%","1,17549",,1192,"22,9%","1,05725",,,,,,,,,,
,2585,"28,0%","+63,0%","1,17640",,1195,"23,0%","1,05750",,,,,,,,,,
,2595,"28,1%","+63,1%","1,17731",,1198,"23,1%","1,05775",,,,,,,,,,
,2604,"28,2%","+63,2%","1,17822",,1202,"23,2%","1,05800",,,,,,,,,,
,2614,"28,3%","+63,3%","1,17914",,1205,"23,3%","1,05825",,,,,,,,,,
,2623,"28,4%","+63,4%","1,18006",,1209,"23,4%","1,05850",,,,,,,,,,
,2633,"28,5%","+63,5%","1,18098",,1212,"23,5%","1,05875",,,,,,,,,,
,2642,"28,6%","+63,6%","1,18190",,1216,"23,6%","1,05900",,,,,,,,,,
,2652,"28,7%","+63,7%","1,18282",,1219,"23,7%","1,05925",,,,,,,,,,
,2661,"28,8%","+63,8%","1,18374",,1223,"23,8%","1,05950",,,,,,,,,,
,2671,"28,9%","+63,9%","1,18467",,1226,"23,9%","1,05975",,,,,,,,,,
,2680,"29,0%","+64,0%","1,18560",,1230,"24,0%","1,06000",,,,,,,,,,
,2690,"29,1%","+64,1%","1,18653",,1233,"24,1%","1,06025",,,,,,,,,,
,2699,"29,2%","+64,2%","1,18746",,1236,"24,2%","1,06050",,,,,,,,,,
,2709,"29,3%","+64,3%","1,18840",,1240,"24,3%","1,06075",,,,,,,,,,
,2718,"29,4%","+64,4%","1,18934",,1243,"24,4%","1,06100",,,,,,,,,,
,2728,"29,5%","+64,5%","1,19028",,1247,"24,5%","1,06125",,,,,,,,,,
,2737,"29,6%","+64,6%","1,19122",,1250,"24,6%","1,06150",,,,,,,,,,
,2747,"29,7%","+64,7%","1,19216",,1254,"24,7%","1,06175",,,,,,,,,,
,2756,"29,8%","+64,8%","1,19310",,1257,"24,8%","1,06200",,,,,,,,,,
,2766,"29,9%","+64,9%","1,19405",,1261,"24,9%","1,06225",,,,,,,,,,
,2775,"30,0%","+65,0%","1,19500",,1264,"25,0%","1,06250",,,,,,,,,,
,2785,"30,1%","+65,1%","1,19595",,1268,"25,1%","1,06275",,,,,,,,,,
,2794,"30,2%","+65,2%","1,19690",,1271,"25,2%","1,06300",,,,,,,,,,
,2804,"30,3%","+65,3%","1,19786",,1274,"25,3%","1,06325",,,,,,,,,,
,2813,"30,4%","+65,4%","1,19882",,1278,"25,4%","1,06350",,,,,,,,,,
,2823,"30,5%","+65,5%","1,19978",,1281,"25,5%","1,06375",,,,,,,,,,
,2832,"30,6%","+65,6%","1,20074",,1285,"25,6%","1,06400",,,,,,,,,,
,2842,"30,7%","+65,7%","1,20170",,1288,"25,7%","1,06425",,,,,,,,,,
,2851,"30,8%","+65,8%","1,20266",,1292,"25,8%","1,06450",,,,,,,,,,
,2861,"30,9%","+65,9%","1,20363",,1295,"25,9%","1,06475",,,,,,,,,,
,2870,"31,0%","+66,0%","1,20460",,1299,"26,0%","1,06500",,,,,,,,,,
,2880,"31,1%","+66,1%","1,20557",,1302,"26,1%","1,06525",,,,,,,,,,
,2889,"31,2%","+66,2%","1,20654",,1306,"26,2%","1,06550",,,,,,,,,,
,2899,"31,3%","+66,3%","1,20752",,1309,"26,3%","1,06575",,,,,,,,,,
,2908,"31,4%","+66,4%","1,20850",,1312,"26,4%","1,06600",,,,,,,,,,
,2918,"31,5%","+66,5%","1,20948",,1316,"26,5%","1,06625",,,,,,,,,,
,2927,"31,6%","+66,6%","1,21046",,1319,"26,6%","1,06650",,,,,,,,,,
,2937,"31,7%","+66,7%","1,21144",,1323,"26,7%","1,06675",,,,,,,,,,
,2946,"31,8%","+66,8%","1,21242",,1326,"26,8%","1,06700",,,,,,,,,,
,2956,"31,9%","+66,9%","1,21341",,1330,"26,9%","1,06725",,,,,,,,,,
,2965,"32,0%","+67,0%","1,21440",,1333,"27,0%","1,06750",,,,,,,,,,
,2975,"32,1%","+67,1%","1,21539",,1337,"27,1%","1,06775",,,,,,,,,,
,2984,"32,2%","+67,2%","1,21638",,1340,"27,2%","1,06800",,,,,,,,,,
,2994,"32,3%","+67,3%","1,21738",,1344,"27,3%","1,06825",,,,,,,,,,
,,,,,,1347,"27,4%","1,06850",,,,,,,,,,
,,,,,,1350,"27,5%","1,06875",,,,,,,,,,
,,,,,,1354,"27,6%","1,06900",,,,,,,,,,
,,,,,,1357,"27,7%","1,06925",,,,,,,,,,
,,,,,,1361,"27,8%","1,06950",,,,,,,,,,
,,,,,,1364,"27,9%","1,06975",,,,,,,,,,
,,,,,,1368,"28,0%","1,07000",,,,,,,,,,
,,,,,,1371,"28,1%","1,07025",,,,,,,,,,
,,,,,,1375,"28,2%","1,07050",,,,,,,,,,
,,,,,,1378,"28,3%","1,07075",,,,,,,,,,
,,,,,,1382,"28,4%","1,07100",,,,,,,,,,
,,,,,,1385,"28,5%","1,07125",,,,,,,,,,
,,,,,,1388,"28,6%","1,07150",,,,,,,,,,
,,,,,,1392,"28,7%","1,07175",,,,,,,,,,
,,,,,,1395,"28,8%","1,07200",,,,,,,,,,
,,,,,,1399,"28,9%","1,07225",,,,,,,,,,
,,,,,,1402,"29,0%","1,07250",,,,,,,,,,
,,,,,,1406,"29,1%","1,07275",,,,,,,,,,
,,,,,,1409,"29,2%","1,07300",,,,,,,,,,
,,,,,,1413,"29,3%","1,07325",,,,,,,,,,
,,,,,,1416,"29,4%","1,07350",,,,,,,,,,
,,,,,,1420,"29,5%","1,07375",,,,,,,,,,
,,,,,,1423,"29,6%","1,07400",,,,,,,,,,
,,,,,,1426,"29,7%","1,07425",,,,,,,,,,
,,,,,,1430,"29,8%","1,07450",,,,,,,,,,
,,,,,,1433,"29,9%","1,07475",,,,,,,,,,
,,,,,,1437,"30,0%","1,07500",,,,,,,,,,
,,,,,,1440,"30,1%","1,07525",,,,,,,,,,
,,,,,,1444,"30,2%","1,07550",,,,,,,,,,
,,,,,,1447,"30,3%","1,07575",,,,,,,,,,
,,,,,,1451,"30,4%","1,07600",,,,,,,,,,
,,,,,,1454,"30,5%","1,07625",,,,,,,,,,
,,,,,,1458,"30,6%","1,07650",,,,,,,,,,
,,,,,,1461,"30,7%","1,07675",,,,,,,,,,
,,,,,,1464,"30,8%","1,07700",,,,,,,,,,
,,,,,,1468,"30,9%","1,07725",,,,,,,,,,
,,,,,,1471,"31,0%","1,07750",,,,,,,,,,
,,,,,,1475,"31,1%","1,07775",,,,,,,,,,
,,,,,,1478,"31,2%","1,07800",,,,,,,,,,
,,,,,,1482,"31,3%","1,07825",,,,,,,,,,
,,,,,,1485,"31,4%","1,07850",,,,,,,,,,
,,,,,,1489,"31,5%","1,07875",,,,,,,,,,
,,,,,,1492,"31,6%","1,07900",,,,,,,,,,
,,,,,,1496,"31,7%","1,07925",,,,,,,,,,
,,,,,,1499,"31,8%","1,07950",,,,,,,,,,
,,,,,,1502,"31,9%","1,07975",,,,,,,,,,
,,,,,,1506,"32,0%","1,08000",,,,,,,,,,
,,,,,,1509,"32,1%","1,08025",,,,,,,,,,
,,,,,,1513,"32,2%","1,08050",,,,,,,,,,
,,,,,,1516,"32,3%","1,08075",,,,,,,,,,
,,,,,,1520,"32,4%","1,08100",,,,,,,,,,
,,,,,,1523,"32,5%","1,08125",,,,,,,,,,
,,,,,,1527,"32,6%","1,08150",,,,,,,,,,
,,,,,,1530,"32,7%","1,08175",,,,,,,,,,
,,,,,,1534,"32,8%","1,08200",,,,,,,,,,
,,,,,,1537,"32,9%","1,08225",,,,,,,,,,
,,,,,,1540,"33,0%","1,08250",,,,,,,,,,
,,,,,,1544,"33,1%","1,08275",,,,,,,,,,
,,,,,,1547,"33,2%","1,08300",,,,,,,,,,
,,,,,,1551,"33,3%","1,08325",,,,,,,,,,
,,,,,,1554,"33,4%","1,08350",,,,,,,,,,
,,,,,,1558,"33,5%","1,08375",,,,,,,,,,
,,,,,,1561,"33,6%","1,08400",,,,,,,,,,
,,,,,,1565,"33,7%","1,08425",,,,,,,,,,
,,,,,,1568,"33,8%","1,08450",,,,,,,,,,
,,,,,,1572,"33,9%","1,08475",,,,,,,,,,
,,,,,,1575,"34,0%","1,08500",,,,,,,,,,
,,,,,,1578,"34,1%","1,08525",,,,,,,,,,
,,,,,,1582,"34,2%","1,08550",,,,,,,,,,
,,,,,,1585,"34,3%","1,08575",,,,,,,,,,
,,,,,,1589,"34,4%","1,08600",,,,,,,,,,
,,,,,,1592,"34,5%","1,08625",,,,,,,,,,
,,,,,,1596,"34,6%","1,08650",,,,,,,,,,
,,,,,,1599,"34,7%","1,08675",,,,,,,,,,
,,,,,,1603,"34,8%","1,08700",,,,,,,,,,
,,,,,,1606,"34,9%","1,08725",,,,,,,,,,
,,,,,,1610,"35,0%","1,08750",,,,,,,,,,
,,,,,,1613,"35,1%","1,08775",,,,,,,,,,
,,,,,,1616,"35,2%","1,08800",,,,,,,,,,
,,,,,,1620,"35,3%","1,08825",,,,,,,,,,
,,,,,,1623,"35,4%","1,08850",,,,,,,,,,
,,,,,,1627,"35,5%","1,08875",,,,,,,,,,
,,,,,,1630,"35,6%","1,08900",,,,,,,,,,
,,,,,,1634,"35,7%","1,08925",,,,,,,,,,
,,,,,,1637,"35,8%","1,08950",,,,,,,,,,
,,,,,,1641,"35,9%","1,08975",,,,,,,,,,
,,,,,,1644,"36,0%","1,09000",,,,,,,,,,
,,,,,,1648,"36,1%","1,09025",,,,,,,,,,
,,,,,,1651,"36,2%","1,09050",,,,,,,,,,
,,,,,,1654,"36,3%","1,09075",,,,,,,,,,
,,,,,,1658,"36,4%","1,09100",,,,,,,,,,
,,,,,,1661,"36,5%","1,09125",,,,,,,,,,
,,,,,,1665,"36,6%","1,09150",,,,,,,,,,
,,,,,,1668,"36,7%","1,09175",,,,,,,,,,
,,,,,,1672,"36,8%","1,09200",,,,,,,,,,
,,,,,,1675,"36,9%","1,09225",,,,,,,,,,
,,,,,,1679,"37,0%","1,09250",,,,,,,,,,
,,,,,,1682,"37,1%","1,09275",,,,,,,,,,
,,,,,,1686,"37,2%","1,09300",,,,,,,,,,
,,,,,,1689,"37,3%","1,09325",,,,,,,,,,
,,,,,,1692,"37,4%","1,09350",,,,,,,,,,
,,,,,,1696,"37,5%","1,09375",,,,,,,,,,
,,,,,,1699,"37,6%","1,09400",,,,,,,,,,
,,,,,,1703,"37,7%","1,09425",,,,,,,,,,
,,,,,,1706,"37,8%","1,09450",,,,,,,,,,
,,,,,,1710,"37,9%","1,09475",,,,,,,,,,
,,,,,,1713,"38,0%","1,09500",,,,,,,,,,
,,,,,,1717,"38,1%","1,09525",,,,,,,,,,
,,,,,,1720,"38,2%","1,09550",,,,,,,,,,
,,,,,,1724,"38,3%","1,09575",,,,,,,,,,
