,CRIT stat,CRIT rate,CRIT dmg,f(CRIT) avg,,DH stat,DH rate,f(DH) avg,,DET stat,f(DET),,TEN stat,f(TEN),,SKS stat,GCD (2.50),f(SKS) DoTs
,,,,,,1727,"38,4%","1,09600",,,,,,,,,,
,,,,,,1730,"38,5%","1,09625",,,,,,,,,,
,,,,,,1734,"38,6%","1,09650",,,,,,,,,,
,,,,,,1737,"38,7%","1,09675",,,,,,,,,,
,,,,,,1741,"38,8%","1,09700",,,,,,,,,,
,,,,,,1744,"38,9%","1,09725",,,,,,,,,,
,,,,,,1748,"39,0%","1,09750",,,,,,,,,,
,,,,,,1751,"39,1%","1,09775",,,,,,,,,,
,,,,,,1755,"39,2%","1,09800",,,,,,,,,,
,,,,,,1758,"39,3%","1,09825",,,,,,,,,,
,,,,,,1762,"39,4%","1,09850",,,,,,,,,,
,,,,,,1765,"39,5%","1,09875",,,,,,,,,,
,,,,,,1768,"39,6%","1,09900",,,,,,,,,,
,,,,,,1772,"39,7%","1,09925",,,,,,,,,,
,,,,,,1775,"39,8%","1,09950",,,,,,,,,,
,,,,,,1779,"39,9%","1,09975",,,,,,,,,,
,,,,,,1782,"40,0%","1,10000",,,,,,,,,,
,,,,,,1786,"40,1%","1,10025",,,,,,,,,,
,,,,,,1789,"40,2%","1,10050",,,,,,,,,,
,,,,,,1793,"40,3%","1,10075",,,,,,,,,,
,,,,,,1796,"40,4%","1,10100",,,,,,,,,,
,,,,,,1800,"40,5%","1,10125",,,,,,,,,,
,,,,,,1803,"40,6%","1,10150",,,,,,,,,,
,,,,,,1806,"40,7%","1,10175",,,,,,,,,,
,,,,,,1810,"40,8%","1,10200",,,,,,,,,,
,,,,,,1813,"40,9%","1,10225",,,,,,,,,,
,,,,,,1817,"41,0%","1,10250",,,,,,,,,,
,,,,,,1820,"41,1%","1,10275",,,,,,,,,,
,,,,,,1824,"41,2%","1,10300",,,,,,,,,,
,,,,,,1827,"41,3%","1,10325",,,,,,,,,,
,,,,,,1831,"41,4%","1,10350",,,,,,,,,,
,,,,,,1834,"41,5%","1,10375",,,,,,,,,,
,,,,,,1838,"41,6%","1,10400",,,,,,,,,,
,,,,,,1841,"41,7%","1,10425",,,,,,,,,,
,,,,,,1844,"41,8%","1,10450",,,,,,,,,,
,,,,,,1848,"41,9%","1,10475",,,,,,,,,,
,,,,,,1851,"42,0%","1,10500",,,,,,,,,,
,,,,,,1855,"42,1%","1,10525",,,,,,,,,,
,,,,,,1858,"42,2%","1,10550",,,,,,,,,,
,,,,,,1862,"42,3%","1,10575",,,,,,,,,,
,,,,,,1865,"42,4%","1,10600",,,,,,,,,,
,,,,,,1869,"42,5%","1,10625",,,,,,,,,,
,,,,,,1872,"42,6%","1,10650",,,,,,,,,,
,,,,,,1876,"42,7%","1,10675",,,,,,,,,,
,,,,,,1879,"42,8%","1,10700",,,,,,,,,,
,,,,,,1882,"42,9%","1,10725",,,,,,,,,,
,,,,,,1886,"43,0%","1,10750",,,,,,,,,,
,,,,,,1889,"43,1%","1,10775",,,,,,,,,,
,,,,,,1893,"43,2%","1,10800",,,,,,,,,,
,,,,,,1896,"43,3%","1,10825",,,,,,,,,,
,,,,,,1900,"43,4%","1,10850",,,,,,,,,,
,,,,,,1903,"43,5%","1,10875",,,,,,,,,,
,,,,,,1907,"43,6%","1,10900",,,,,,,,,,
,,,,,,1910,"43,7%","1,10925",,,,,,,,,,
,,,,,,1914,"43,8%","1,10950",,,,,,,,,,
,,,,,,1917,"43,9%","1,10975",,,,,,,,,,
,,,,,,1920,"44,0%","1,11000",,,,,,,,,,
,,,,,,1924,"44,1%","1,11025",,,,,,,,,,
,,,,,,1927,"44,2%","1,11050",,,,,,,,,,
,,,,,,1931,"44,3%","1,11075",,,,,,,,,,
,,,,,,1934,"44,4%","1,11100",,,,,,,,,,
,,,,,,1938,"44,5%","1,11125",,,,,,,,,,
,,,,,,1941,"44,6%","1,11150",,,,,,,,,,
,,,,,,1945,"44,7%","1,11175",,,,,,,,,,
,,,,,,1948,"44,8%","1,11200",,,,,,,,,,
,,,,,,1952,"44,9%","1,11225",,,,,,,,,,
,,,,,,1955,"45,0%","1,11250",,,,,,,,,,
,,,,,,1958,"45,1%","1,11275",,,,,,,,,,
,,,,,,1962,"45,2%","1,11300",,,,,,,,,,
,,,,,,1965,"45,3%","1,11325",,,,,,,,,,
,,,,,,1969,"45,4%","1,11350",,,,,,,,,,
,,,,,,1972,"45,5%","1,11375",,,,,,,,,,
,,,,,,1976,"45,6%","1,11400",,,,,,,,,,
,,,,,,1979,"45,7%","1,11425",,,,,,,,,,
,,,,,,1983,"45,8%","1,11450",,,,,,,,,,
,,,,,,1986,"45,9%","1,11475",,,,,,,,,,
,,,,,,1990,"46,0%","1,11500",,,,,,,,,,
,,,,,,1993,"46,1%","1,11525",,,,,,,,,,
,,,,,,1996,"46,2%","1,11550",,,,,,,,,,
,,,,,,2000,"46,3%","1,11575",,,,,,,,,,
,,,,,,2003,"46,4%","1,11600",,,,,,,,,,
,,,,,,2007,"46,5%","1,11625",,,,,,,,,,
,,,,,,2010,"46,6%","1,11650",,,,,,,,,,
,,,,,,2014,"46,7%","1,11675",,,,,,,,,,
,,,,,,2017,"46,8%","1,11700",,,,,,,,,,
,,,,,,2021,"46,9%","1,11725",,,,,,,,,,
,,,,,,2024,"47,0%","1,11750",,,,,,,,,,
,,,,,,2028,"47,1%","1,11775",,,,,,,,,,
,,,,,,2031,"47,2%","1,11800",,,,,,,,,,
,,,,,,2034,"47,3%","1,11825",,,,,,,,,,
,,,,,,2038,"47,4%","1,11850",,,,,,,,,,
,,,,,,2041,"47,5%","1,11875",,,,,,,,,,
,,,,,,2045,"47,6%","1,11900",,,,,,,,,,
,,,,,,2048,"47,7%","1,11925",,,,,,,,,,
,,,,,,2052,"47,8%","1,11950",,,,,,,,,,
,,,,,,2055,"47,9%","1,11975",,,,,,,,,,
,,,,,,2059,"48,0%","1,12000",,,,,,,,,,
,,,,,,2062,"48,1%","1,12025",,,,,,,,,,
,,,,,,2066,"48,2%","1,12050",,,,,,,,,,
,,,,,,2069,"48,3%","1,12075",,,,,,,,,,
,,,,,,2072,"48,4%","1,12100",,,,,,,,,,
,,,,,,2076,"48,5%","1,12125",,,,,,,,,,
,,,,,,2079,"48,6%","1,12150",,,,,,,,,,
,,,,,,2083,"48,7%","1,12175",,,,,,,,,,
,,,,,,2086,"48,8%","1,12200",,,,,,,,,,
,,,,,,2090,"48,9%","1,12225",,,,,,,,,,
,,,,,,2093,"49,0%","1,12250",,,,,,,,,,
,,,,,,2097,"49,1%","1,12275",,,,,,,,,,
,,,,,,2100,"49,2%","1,12300",,,,,,,,,,
,,,,,,2104,"49,3%","1,12325",,,,,,,,,,
,,,,,,2107,"49,4%","1,12350",,,,,,,,,,
,,,,,,2110,"49,5%","1,12375",,,,,,,,,,
,,,,,,2114,"49,6%","1,12400",,,,,,,,,,
,,,,,,2117,"49,7%","1,12425",,,,,,,,,,
,,,,,,2121,"49,8%","1,12450",,,,,,,,,,
,,,,,,2124,"49,9%","1,12475",,,,,,,,,,
,,,,,,2128,"50,0%","1,12500",,,,,,,,,,
,,,,,,2131,"50,1%","1,12525",,,,,,,,,,
,,,,,,2135,"50,2%","1,12550",,,,,,,,,,
,,,,,,2138,"50,3%","1,12575",,,,,,,,,,
,,,,,,2142,"50,4%","1,12600",,,,,,,,,,
,,,,,,2145,"50,5%","1,12625",,,,,,,,,,
,,,,,,2148,"50,6%","1,12650",,,,,,,,,,
,,,,,,2152,"50,7%","1,12675",,,,,,,,,,
,,,,,,2155,"50,8%","1,12700",,,,,,,,,,
,,,,,,2159,"50,9%","1,12725",,,,,,,,,,
,,,,,,2162,"51,0%","1,12750",,,,,,,,,,
,,,,,,2166,"51,1%","1,12775",,,,,,,,,,
,,,,,,2169,"51,2%","1,12800",,,,,,,,,,
,,,,,,2173,"51,3%","1,12825",,,,,,,,,,
,,,,,,2176,"51,4%","1,12850",,,,,,,,,,
,,,,,,2180,"51,5%","1,12875",,,,,,,,,,
,,,,,,2183,"51,6%","1,12900",,,,,,,,,,
,,,,,,2186,"51,7%","1,12925",,,,,,,,,,
,,,,,,2190,"51,8%","1,12950",,,,,,,,,,
,,,,,,2193,"51,9%","1,12975",,,,,,,,,,
,,,,,,2197,"52,0%","1,13000",,,,,,,,,,
,,,,,,2200,"52,1%","1,13025",,,,,,,,,,
,,,,,,2204,"52,2%","1,13050",,,,,,,,,,
,,,,,,2207,"52,3%","1,13075",,,,,,,,,,
,,,,,,2211,"52,4%","1,13100",,,,,,,,,,
,,,,,,2214,"52,5%","1,13125",,,,,,,,,,
,,,,,,2218,"52,6%","1,13150",,,,,,,,,,
,,,,,,2221,"52,7%","1,13175",,,,,,,,,,
,,,,,,2224,"52,8%","1,13200",,,,,,,,,,
,,,,,,2228,"52,9%","1,13225",,,,,,,,,,
,,,,,,2231,"53,0%","1,13250",,,,,,,,,,
,,,,,,2235,"53,1%","1,13275",,,,,,,,,,
,,,,,,2238,"53,2%","1,13300",,,,,,,,,,
,,,,,,2242,"53,3%","1,13325",,,,,,,,,,
,,,,,,2245,"53,4%","1,13350",,,,,,,,,,
,,,,,,2249,"53,5%","1,13375",,,,,,,,,,
,,,,,,2252,"53,6%","1,13400",,,,,,,,,,
,,,,,,2256,"53,7%","1,13425",,,,,,,,,,
,,,,,,2259,"53,8%","1,13450",,,,,,,,,,
,,,,,,2262,"53,9%","1,13475",,,,,,,,,,
,,,,,,2266,"54,0%","1,13500",,,,,,,,,,
,,,,,,2269,"54,1%","1,13525",,,,,,,,,,
,,,,,,2273,"54,2%","1,13550",,,,,,,,,,
,,,,,,2276,"54,3%","1,13575",,,,,,,,,,
,,,,,,2280,"54,4%","1,13600",,,,,,,,,,
,,,,,,2283,"54,5%","1,13625",,,,,,,,,,
,,,,,,2287,"54,6%","1,13650",,,,,,,,,,
,,,,,,2290,"54,7%","1,13675",,,,,,,,,,
,,,,,,2294,"54,8%","1,13700",,,,,,,,,,
,,,,,,2297,"54,9%","1,13725",,,,,,,,,,
,,,,,,2300,"55,0%","1,13750",,,,,,,,,,
,,,,,,2304,"55,1%","1,13775",,,,,,,,,,
,,,,,,2307,"55,2%","1,13800",,,,,,,,,,
,,,,,,2311,"55,3%","1,13825",,,,,,,,,,
,,,,,,2314,"55,4%","1,13850",,,,,,,,,,
,,,,,,2318,"55,5%","1,13875",,,,,,,,,,
,,,,,,2321,"55,6%","1,13900",,,,,,,,,,
,,,,,,2325,"55,7%","1,13925",,,,,,,,,,
,,,,,,2328,"55,8%","1,13950",,,,,,,,,,
,,,,,,2332,"55,9%","1,13975",,,,,,,,,,
,,,,,,2335,"56,0%","1,14000",,,,,,,,,,
,,,,,,2338,"56,1%","1,14025",,,,,,,,,,
,,,,,,2342,"56,2%","1,14050",,,,,,,,,,
,,,,,,2345,"56,3%","1,14075",,,,,,,,,,
,,,,,,2349,"56,4%","1,14100",,,,,,,,,,
,,,,,,2352,"56,5%","1,14125",,,,,,,,,,
,,,,,,2356,"56,6%","1,14150",,,,,,,,,,
,,,,,,2359,"56,7%","1,14175",,,,,,,,,,
,,,,,,2363,"56,8%","1,14200",,,,,,,,,,
,,,,,,2366,"56,9%","1,14225",,,,,,,,,,
,,,,,,2370,"57,0%","1,14250",,,,,,,,,,
,,,,,,2373,"57,1%","1,14275",,,,,,,,,,
,,,,,,2376,"57,2%","1,14300",,,,,,,,,,
,,,,,,2380,"57,3%","1,14325",,,,,,,,,,
,,,,,,2383,"57,4%","1,14350",,,,,,,,,,
,,,,,,2387,"57,5%","1,14375",,,,,,,,,,
,,,,,,2390,"57,6%","1,14400",,,,,,,,,,
,,,,,,2394,"57,7%","1,14425",,,,,,,,,,
,,,,,,2397,"57,8%","1,14450",,,,,,,,,,
,,,,,,2401,"57,9%","1,14475",,,,,,,,,,
,,,,,,2404,"58,0%","1,14500",,,,,,,,,,
,,,,,,2408,"58,1%","1,14525",,,,,,,,,,
,,,,,,2411,"58,2%","1,14550",,,,,,,,,,
,,,,,,2414,"58,3%","1,14575",,,,,,,,,,
,,,,,,2418,"58,4%","1,14600",,,,,,,,,,
,,,,,,2421,"58,5%","1,14625",,,,,,,,,,
,,,,,,2425,"58,6%","1,14650",,,,,,,,,,
,,,,,,2428,"58,7%","1,14675",,,,,,,,,,
,,,,,,2432,"58,8%","1,14700",,,,,,,,,,
,,,,,,2435,"58,9%","1,14725",,,,,,,,,,
,,,,,,2439,"59,0%","1,14750",,,,,,,,,,
,,,,,,2442,"59,1%","1,14775",,,,,,,,,,
,,,,,,2446,"59,2%","1,14800",,,,,,,,,,
,,,,,,2449,"59,3%","1,14825",,,,,,,,,,
,,,,,,2452,"59,4%","1,14850",,,,,,,,,,
,,,,,,2456,"59,5%","1,14875",,,,,,,,,,
,,,,,,2459,"59,6%","1,14900",,,,,,,,,,
,,,,,,2463,"59,7%","1,14925",,,,,,,,,,
,,,,,,2466,"59,8%","1,14950",,,,,,,,,,
,,,,,,2470,"59,9%","1,14975",,,,,,,,,,
,,,,,,2473,"60,0%","1,15000",,,,,,,,,,
,,,,,,2477,"60,1%","1,15025",,,,,,,,,,
,,,,,,2480,"60,2%","1,15050",,,,,,,,,,
,,,,,,2484,"60,3%","1,15075",,,,,,,,,,
,,,,,,2487,"60,4%","1,15100",,,,,,,,,,
,,,,,,2490,"60,5%","1,15125",,,,,,,,,,
,,,,,,2494,"60,6%","1,15150",,,,,,,,,,
,,,,,,2497,"60,7%","1,15175",,,,,,,,,,
,,,,,,2501,"60,8%","1,15200",,,,,,,,,,
,,,,,,2504,"60,9%","1,15225",,,,,,,,,,
,,,,,,2508,"61,0%","1,15250",,,,,,,,,,
,,,,,,2511,"61,1%","1,15275",,,,,,,,,,
,,,,,,2515,"61,2%","1,15300",,,,,,,,,,
,,,,,,2518,"61,3%","1,15325",,,,,,,,,,
,,,,,,2522,"61,4%","1,15350",,,,,,,,,,
,,,,,,2525,"61,5%","1,15375",,,,,,,,,,
,,,,,,2528,"61,6%","1,15400",,,,,,,,,,
,,,,,,2532,"61,7%","1,15425",,,,,,,,,,
,,,,,,2535,"61,8%","1,15450",,,,,,,,,,
,,,,,,2539,"61,9%","1,15475",,,,,,,,,,
,,,,,,2542,"62,0%","1,15500",,,,,,,,,,
,,,,,,2546,"62,1%","1,15525",,,,,,,,,,
,,,,,,2549,"62,2%","1,15550",,,,,,,,,,
,,,,,,2553,"62,3%","1,15575",,,,,,,,,,
,,,,,,2556,"62,4%","1,15600",,,,,,,,,,
,,,,,,2560,"62,5%","1,15625",,,,,,,,,,
,,,,,,2563,"62,6%","1,15650",,,,,,,,,,
,,,,,,2566,"62,7%","1,15675",,,,,,,,,,
,,,,,,2570,"62,8%","1,15700",,,,,,,,,,
,,,,,,2573,"62,9%","1,15725",,,,,,,,,,
,,,,,,2577,"63,0%","1,15750",,,,,,,,,,
,,,,,,2580,"63,1%","1,15775",,,,,,,,,,
,,,,,,2584,"63,2%","1,15800",,,,,,,,,,
,,,,,,2587,"63,3%","1,15825",,,,,,,,,,
,,,,,,2591,"63,4%","1,15850",,,,,,,,,,
,,,,,,2594,"63,5%","1,15875",,,,,,,,,,
,,,,,,2598,"63,6%","1,15900",,,,,,,,,,
,,,,,,2601,"63,7%","1,15925",,,,,,,,,,
,,,,,,2604,"63,8%","1,15950",,,,,,,,,,
,,,,,,2608,"63,9%","1,15975",,,,,,,,,,
,,,,,,2611,"64,0%","1,16000",,,,,,,,,,
,,,,,,2615,"64,1%","1,16025",,,,,,,,,,
,,,,,,2618,"64,2%","1,16050",,,,,,,,,,
,,,,,,2622,"64,3%","1,16075",,,,,,,,,,
,,,,,,2625,"64,4%","1,16100",,,,,,,,,,
,,,,,,2629,"64,5%","1,16125",,,,,,,,,,
,,,,,,2632,"64,6%","1,16150",,,,,,,,,,
,,,,,,2636,"64,7%","1,16175",,,,,,,,,,
,,,,,,2639,"64,8%","1,16200",,,,,,,,,,
,,,,,,2642,"64,9%","1,16225",,,,,,,,,,
,,,,,,2646,"65,0%","1,16250",,,,,,,,,,
,,,,,,2649,"65,1%","1,16275",,,,,,,,,,
,,,,,,2653,"65,2%","1,16300",,,,,,,,,,
,,,,,,2656,"65,3%","1,16325",,,,,,,,,,
,,,,,,2660,"65,4%","1,16350",,,,,,,,,,
,,,,,,2663,"65,5%","1,16375",,,,,,,,,,
,,,,,,2667,"65,6%","1,16400",,,,,,,,,,
,,,,,,2670,"65,7%","1,16425",,,,,,,,,,
,,,,,,2674,"65,8%","1,16450",,,,,,,,,,
,,,,,,2677,"65,9%","1,16475",,,,,,,,,,
,,,,,,2680,"66,0%","1,16500",,,,,,,,,,
,,,,,,2684,"66,1%","1,16525",,,,,,,,,,
,,,,,,2687,"66,2%","1,16550",,,,,,,,,,
,,,,,,2691,"66,3%","1,16575",,,,,,,,,,
,,,,,,2694,"66,4%","1,16600",,,,,,,,,,
,,,,,,2698,"66,5%","1,16625",,,,,,,,,,
,,,,,,2701,"66,6%","1,16650",,,,,,,,,,
,,,,,,2705,"66,7%","1,16675",,,,,,,,,,
,,,,,,2708,"66,8%","1,16700",,,,,,,,,,
,,,,,,2712,"66,9%","1,16725",,,,,,,,,,
,,,,,,2715,"67,0%","1,16750",,,,,,,,,,
,,,,,,2718,"67,1%","1,16775",,,,,,,,,,
,,,,,,2722,"67,2%","1,16800",,,,,,,,,,
,,,,,,2725,"67,3%","1,16825",,,,,,,,,,
,,,,,,2729,"67,4%","1,16850",,,,,,,,,,
,,,,,,2732,"67,5%","1,16875",,,,,,,,,,
,,,,,,2736,"67,6%","1,16900",,,,,,,,,,
,,,,,,2739,"67,7%","1,16925",,,,,,,,,,
,,,,,,2743,"67,8%","1,16950",,,,,,,,,,
,,,,,,2746,"67,9%","1,16975",,,,,,,,,,
,,,,,,2750,"68,0%","1,17000",,,,,,,,,,
,,,,,,2753,"68,1%","1,17025",,,,,,,,,,
,,,,,,2756,"68,2%","1,17050",,,,,,,,,,
,,,,,,2760,"68,3%","1,17075",,,,,,,,,,
,,,,,,2763,"68,4%","1,17100",,,,,,,,,,
,,,,,,2767,"68,5%","1,17125",,,,,,,,,,
,,,,,,2770,"68,6%","1,17150",,,,,,,,,,
,,,,,,2774,"68,7%","1,17175",,,,,,,,,,
,,,,,,2777,"68,8%","1,17200",,,,,,,,,,
,,,,,,2781,"68,9%","1,17225",,,,,,,,,,
,,,,,,2784,"69,0%","1,17250",,,,,,,,,,
,,,,,,2788,"69,1%","1,17275",,,,,,,,,,
,,,,,,2791,"69,2%","1,17300",,,,,,,,,,
,,,,,,2794,"69,3%","1,17325",,,,,,,,,,
,,,,,,2798,"69,4%","1,17350",,,,,,,,,,
,,,,,,2801,"69,5%","1,17375",,,,,,,,,,
,,,,,,2805,"69,6%","1,17400",,,,,,,,,,
,,,,,,2808,"69,7%","1,17425",,,,,,,,,,
,,,,,,2812,"69,8%","1,17450",,,,,,,,,,
,,,,,,2815,"69,9%","1,17475",,,,,,,,,,
,,,,,,2819,"70,0%","1,17500",,,,,,,,,,
,,,,,,2822,"70,1%","1,17525",,,,,,,,,,
,,,,,,2826,"70,2%","1,17550",,,,,,,,,,
,,,,,,2829,"70,3%","1,17575",,,,,,,,,,
,,,,,,2832,"70,4%","1,17600",,,,,,,,,,
,,,,,,2836,"70,5%","1,17625",,,,,,,,,,
,,,,,,2839,"70,6%","1,17650",,,,,,,,,,
,,,,,,2843,"70,7%","1,17675",,,,,,,,,,
,,,,,,2846,"70,8%","1,17700",,,,,,,,,,
,,,,,,2850,"70,9%","1,17725",,,,,,,,,,
,,,,,,2853,"71,0%","1,17750",,,,,,,,,,
,,,,,,2857,"71,1%","1,17775",,,,,,,,,,
,,,,,,2860,"71,2%","1,17800",,,,,,,,,,
,,,,,,2864,"71,3%","1,17825",,,,,,,,,,
,,,,,,2867,"71,4%","1,17850",,,,,,,,,,
,,,,,,2870,"71,5%","1,17875",,,,,,,,,,
,,,,,,2874,"71,6%","1,17900",,,,,,,,,,
,,,,,,2877,"71,7%","1,17925",,,,,,,,,,
,,,,,,2881,"71,8%","1,17950",,,,,,,,,,
,,,,,,2884,"71,9%","1,17975",,,,,,,,,,
,,,,,,2888,"72,0%","1,18000",,,,,,,,,,
,,,,,,2891,"72,1%","1,18025",,,,,,,,,,
,,,,,,2895,"72,2%","1,18050",,,,,,,,,,
,,,,,,2898,"72,3%","1,18075",,,,,,,,,,
,,,,,,2902,"72,4%","1,18100",,,,,,,,,,
,,,,,,2905,"72,5%","1,18125",,,,,,,,,,
,,,,,,2908,"72,6%","1,18150",,,,,,,,,,
,,,,,,2912,"72,7%","1,18175",,,,,,,,,,
,,,,,,2915,"72,8%","1,18200",,,,,,,,,,
,,,,,,2919,"72,9%","1,18225",,,,,,,,,,
,,,,,,2922,"73,0%","1,18250",,,,,,,,,,
,,,,,,2926,"73,1%","1,18275",,,,,,,,,,
,,,,,,2929,"73,2%","1,18300",,,,,,,,,,
,,,,,,2933,"73,3%","1,18325",,,,,,,,,,
,,,,,,2936,"73,4%","1,18350",,,,,,,,,,
,,,,,,2940,"73,5%","1,18375",,,,,,,,,,
,,,,,,2943,"73,6%","1,18400",,,,,,,,,,
,,,,,,2946,"73,7%","1,18425",,,,,,,,,,
,,,,,,2950,"73,8%","1,18450",,,,,,,,,,
,,,,,,2953,"73,9%","1,18475",,,,,,,,,,
,,,,,,2957,"74,0%","1,18500",,,,,,,,,,
,,,,,,2960,"74,1%","1,18525",,,,,,,,,,
,,,,,,2964,"74,2%","1,18550",,,,,,,,,,
,,,,,,2967,"74,3%","1,18575",,,,,,,,,,
,,,,,,2971,"74,4%","1,18600",,,,,,,,,,
,,,,,,2974,"74,5%","1,18625",,,,,,,,,,
,,,,,,2978,"74,6%","1,18650",,,,,,,,,,
,,,,,,2981,"74,7%","1,18675",,,,,,,,,,
,,,,,,2984,"74,8%","1,18700",,,,,,,,,,
,,,,,,2988,"74,9%","1,18725",,,,,,,,,,
,,,,,,2991,"75,0%","1,18750",,,,,,,,,,
,,,,,,2995,"75,1%","1,18775",,,,,,,,,,
,,,,,,2998,"75,2%","1,18800",,,,,,,,,,